UnixTime,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion
1680003263.28142,1523.16666666667,360,573.060607910156,2.34139943905602,-700.235527104891,317,1524.9696969697,353.280303030303,118260.598,118443.91995,183.321949999998,0.173310176548972
1680003263.28976,1523.66666666667,358,575.796081542969,1.64307271242781,-83.7462795466838,317,1524.9696969697,353.280303030303,118260.598,118443.91995,183.321949999998,0.173310176548972
1680003263.29815,1522.33333333333,358.666666666667,575.762634277344,2.10539197266123,55.1364651440552,317,1524.9696969697,353.280303030303,118260.598,118443.91995,183.321949999998,0.173310176548972
1680003263.30649,1524.5,359.833333333333,572.719848632813,3.99707087107285,226.762913224835,317,1524.9696969697,353.280303030303,118260.598,118443.91995,183.321949999998,0.173310176548972
1680003263.31483,1526.16666666667,359,575.630615234375,13.6477667786756,1156.7971504805,317,1524.9696969697,353.280303030303,118260.598,118443.91995,183.321949999998,0.173310176548972
1680003263.32308,1531.83333333333,349,575.585388183594,14.4246699896937,94.1986312237987,317,1524.9696969697,353.280303030303,118260.598,118443.91995,183.321949999998,0.173310176548972
1680003263.33147,1530.83333333333,346,575.596069335938,7.28318728811858,-850.763944340043,317,1524.9696969697,353.280303030303,118260.598,118443.91995,183.321949999998,0.173310176548972
1680003263.33975,1528.33333333333,343,575.494659423828,3.57865574376239,-447.81823223677,317,1524.9696969697,353.280303030303,118260.598,118443.91995,183.321949999998,0.173310176548972
1680003263.34833,1528,344,575.471069335938,2.8342805554559,-86.7681390744522,317,1524.9696969697,353.280303030303,118260.598,118443.91995,183.321949999998,0.173310176548972
1680003263.35642,1528.83333333333,340.333333333333,575.478271484375,7.21307166859561,541.025651837417,317,1524.9696969697,353.280303030303,118260.598,118443.91995,183.321949999998,0.173310176548972
1680003263.36473,1531.83333333333,338.333333333333,575.357696533203,4.95446211209067,-271.712427850219,317,1524.9696969697,353.280303030303,118260.598,118443.91995,183.321949999998,0.173310176548972
1680003263.37309,1529.66666666667,335.666666666667,575.319366455078,7.28568358732025,279.054521813231,317,1524.9696969697,353.280303030303,118260.598,118443.91995,183.321949999998,0.173310176548972
1680003263.38142,1528.83333333333,344.666666666667,575.300964355469,20.1440698282164,1543.43851168978,317,1524.9696969697,353.280303030303,118260.598,118443.91995,183.321949999998,0.173310176548972
1680003263.3898,1522.5,353.666666666667,575.181915283203,21.0416712619346,107.128961977351,317,1524.9696969697,353.280303030303,118260.598,118443.91995,183.321949999998,0.173310176548972
1680003263.39806,1520.83333333333,363.166666666667,575.157806396484,12.3946292721408,-1045.85710879272,317,1524.9696969697,353.280303030303,118260.598,118443.91995,183.321949999998,0.173310176548972
1680003263.4064,1517,364.166666666667,575.171295166016,2.17188611159778,-1225.4987784909,317,1524.9696969697,353.280303030303,118260.598,118443.91995,183.321949999998,0.173310176548972
1680003263.41477,1519,362.166666666667,575.086242675781,5.96695032311434,453.526477553234,317,1524.9696969697,353.280303030303,118260.598,118443.91995,183.321949999998,0.173310176548972
1680003263.42313,1519.5,359,575.08984375,3.66783548396084,-275.221140231944,317,1524.9696969697,353.280303030303,118260.598,118443.91995,183.321949999998,0.173310176548972
1680003263.43141,1520.83333333333,359.166666666667,575.135864257813,5.94742115885367,275.32225502048,317,1524.9696969697,353.280303030303,118260.598,118443.91995,183.321949999998,0.173310176548972
1680003263.43976,1524.33333333333,362,575.093078613281,15.6056137601565,1155.88072828162,317,1524.9696969697,353.280303030303,118260.598,118443.91995,183.321949999998,0.173310176548972
1680003263.44808,1521.83333333333,374,575.1416015625,30.7764184213305,1824.09367206103,,,,,,,
1680003263.4567,1499.16666666667,378.666666666667,575.221649169922,104.948731836009,8602.38143124867,,,,,,,
1680003263.46476,1421,380.333333333333,575.203643798828,234.581377269549,16076.0749325445,,,,,,,
1680003263.4731,1279.33333333333,365.666666666667,575.479370117188,364.325608474919,15564.3271599613,,,,,,,
1680003263.4814,1078,352.666666666667,575.789001464844,442.862036791346,9458.34577599372,,,,,,,
1680003263.48974,863.833333333333,345.166666666667,575.885772705078,438.108682139567,-570.391150390903,,,,,,,
1680003263.49808,665.666666666667,340,575.908782958984,341.593390297742,-11568.1383452142,,,,,,,
1680003263.5064,540.833333333333,348.666666666667,576.040191650391,192.559893050873,-17909.8815385433,,,,,,,
1680003263.51476,482,341,575.939208984375,58.7805458682835,-16002.8885226513,,,,,,,
1680003263.52308,485.166666666667,339.833333333333,575.678070068359,18.500213277882,-4842.49198619659,318,500.221284517682,346.593455183368,118518.92055,118644.0021,125.081550000017,0.384708419075237
1680003263.53141,494.333333333333,328.5,576.053771972656,21.007010661749,301.037249479668,318,500.221284517682,346.593455183368,118518.92055,118644.0021,125.081550000017,0.384708419075237
1680003263.53995,501.833333333333,328.333333333333,575.786895751953,7.17752679900733,-1619.37750149045,318,500.221284517682,346.593455183368,118518.92055,118644.0021,125.081550000017,0.384708419075237
1680003263.54812,501.166666666667,329.5,575.781951904297,21.7772151924518,1786.50649683596,318,500.221284517682,346.593455183368,118518.92055,118644.0021,125.081550000017,0.384708419075237
1680003263.55642,507.666666666667,348,576.311187744141,35.111335944951,1606.15289903675,318,500.221284517682,346.593455183368,118518.92055,118644.0021,125.081550000017,0.384708419075237
1680003263.56477,512,361.166666666667,578.297485351563,14.5680563122792,-2459.33051198072,318,500.221284517682,346.593455183368,118518.92055,118644.0021,125.081550000017,0.384708419075237
1680003263.57306,506.833333333333,361.833333333333,576.59716796875,25.9721351389248,1376.88847891868,318,500.221284517682,346.593455183368,118518.92055,118644.0021,125.081550000017,0.384708419075237
1680003263.58139,495.666666666667,342.5,576.847412109375,9.88995385172244,-1931.07446923123,318,500.221284517682,346.593455183368,118518.92055,118644.0021,125.081550000017,0.384708419075237
1680003263.58974,501.5,354,577.002716064453,36.2320929184721,3152.21786910352,318,500.221284517682,346.593455183368,118518.92055,118644.0021,125.081550000017,0.384708419075237
1680003263.59807,513.666666666667,372.166666666667,577.239379882813,45.4559592825884,1107.99855421318,318,500.221284517682,346.593455183368,118518.92055,118644.0021,125.081550000017,0.384708419075237
1680003263.60648,524.666666666667,391,577.49609375,4.17412208140035,-4906.26890590972,318,500.221284517682,346.593455183368,118518.92055,118644.0021,125.081550000017,0.384708419075237
1680003263.61472,509.666666666667,372.166666666667,577.634033203125,42.3718722755038,4638.40757174518,318,500.221284517682,346.593455183368,118518.92055,118644.0021,125.081550000017,0.384708419075237
1680003263.62306,499.833333333333,359.166666666667,577.818634033203,33.7754051485686,-1030.04746479381,318,500.221284517682,346.593455183368,118518.92055,118644.0021,125.081550000017,0.384708419075237
1680003263.63147,490.5,345.833333333333,578.088043212891,19.5868936885095,-1687.2806198138,318,500.221284517682,346.593455183368,118518.92055,118644.0021,125.081550000017,0.384708419075237
1680003263.63987,490.833333333333,342.5,578.303039550781,9.02002688772149,-1258.09512933241,318,500.221284517682,346.593455183368,118518.92055,118644.0021,125.081550000017,0.384708419075237
1680003263.64814,486.166666666667,338.333333333333,578.639251708984,35.7376136899595,3232.3832271392,,,,,,,
1680003263.65637,458.333333333333,331.833333333333,578.992980957031,66.0501676153606,3679.73511118504,,,,,,,
1680003263.66471,423.166666666667,329.5,579.220062255859,66.5166636007853,55.93611182818,,,,,,,
1680003263.67306,394,325,579.512329101563,39.6011300224017,-3223.53301057652,,,,,,,
1680003263.68161,384.833333333333,321.666666666667,579.828308105469,6.59889610299198,-3862.12378080984,319,382.259259259259,331.916666666667,118677.33465,118827.2402,149.905549999996,0.167671576404635
1680003263.6898,387.666666666667,323.666666666667,580.030426025391,2.71408973434821,-474.121138025818,319,382.259259259259,331.916666666667,118677.33465,118827.2402,149.905549999996,0.167671576404635
1680003263.69805,385.5,324.166666666667,580.302612304688,3.1160222782611,48.7462759736223,319,382.259259259259,331.916666666667,118677.33465,118827.2402,149.905549999996,0.167671576404635
1680003263.70639,386.333333333333,326.333333333333,580.577453613281,2.76536859659795,-42.0342217982742,319,382.259259259259,331.916666666667,118677.33465,118827.2402,149.905549999996,0.167671576404635
1680003263.71476,382.833333333333,323.666666666667,580.641845703125,5.51746058124495,328.710045464209,319,382.259259259259,331.916666666667,118677.33465,118827.2402,149.905549999996,0.167671576404635
1680003263.72306,381,325.5,580.684356689453,10.0102316012722,541.526067622368,319,382.259259259259,331.916666666667,118677.33465,118827.2402,149.905549999996,0.167671576404635
1680003263.73141,374.333333333333,328.333333333333,580.632965087891,13.0982875784571,369.574778556546,319,382.259259259259,331.916666666667,118677.33465,118827.2402,149.905549999996,0.167671576404635
1680003263.7397,371.5,333.833333333333,580.380554199219,12.8508657352986,-29.853742025427,319,382.259259259259,331.916666666667,118677.33465,118827.2402,149.905549999996,0.167671576404635
1680003263.74806,369.833333333333,339.833333333333,580.134521484375,14.4840202652516,195.292675717404,319,382.259259259259,331.916666666667,118677.33465,118827.2402,149.905549999996,0.167671576404635
1680003263.75638,375.833333333333,347.166666666667,579.864166259766,10.4646843813898,-483.465151542613,319,382.259259259259,331.916666666667,118677.33465,118827.2402,149.905549999996,0.167671576404635
1680003263.76471,378.833333333333,344.666666666667,579.464904785156,9.19948839232819,-151.887919165,319,382.259259259259,331.916666666667,118677.33465,118827.2402,149.905549999996,0.167671576404635
1680003263.77305,382.666666666667,341.5,579.119567871094,9.08295438314759,-13.9635267902366,319,382.259259259259,331.916666666667,118677.33465,118827.2402,149.905549999996,0.167671576404635
1680003263.78196,382.666666666667,336.5,578.781311035156,6.52183107146677,-287.521140563016,319,382.259259259259,331.916666666667,118677.33465,118827.2402,149.905549999996,0.167671576404635
1680003263.78975,385.333333333333,335.833333333333,578.331024169922,6.84668024352076,41.7286471141505,319,382.259259259259,331.916666666667,118677.33465,118827.2402,149.905549999996,0.167671576404635
1680003263.79804,386.333333333333,331.333333333333,577.972839355469,9.64129292307338,336.93170967467,319,382.259259259259,331.916666666667,118677.33465,118827.2402,149.905549999996,0.167671576404635
1680003263.80641,388,327,577.703186035156,3.81716114993037,-696.133554831675,319,382.259259259259,331.916666666667,118677.33465,118827.2402,149.905549999996,0.167671576404635
1680003263.81472,387.833333333333,328,577.381134033203,8.93798955033576,616.202592012087,319,382.259259259259,331.916666666667,118677.33465,118827.2402,149.905549999996,0.167671576404635
1680003263.82312,389.333333333333,335.5,577.207122802734,20.893824677795,1423.39843174712,319,382.259259259259,331.916666666667,118677.33465,118827.2402,149.905549999996,0.167671576404635
1680003263.83137,392.5,347.5,577.101226806641,,,,,,,,,
1680003263.8397,,,,,,,,,,,,
1680003263.84803,411.5,358.5,576.843963623047,,,,,,,,,
1680003263.85637,727.666666666667,360.166666666667,576.668243408203,629.009008522685,,,,,,,,
1680003263.86482,1012.33333333333,367.166666666667,576.518371582031,558.655613970441,-8320.62665455182,,,,,,,
1680003263.87304,1253.66666666667,376.5,576.470184326172,416.296491384873,-17330.6456527577,,,,,,,
1680003263.88144,1404.16666666667,390.666666666667,576.400421142578,253.455700009666,-19386.2700749092,,,,,,,
1680003263.8897,1493,410.833333333333,576.265319824219,131.781088391297,-14720.7805478745,,,,,,,
1680003263.89804,1524.5,427.666666666667,576.304504394531,40.288866773654,-10976.4761457387,,,,,,,
1680003263.90636,1522.33333333333,435.833333333333,576.080139160156,11.4344639121876,-3468.03558388435,320,1526.73015873016,429.460317460318,118902.19695,119077.20265,175.00569999998,0.185117641000853
1680003263.9148,1514.66666666667,432.833333333333,575.982208251953,15.1742783401767,442.848870677931,320,1526.73015873016,429.460317460318,118902.19695,119077.20265,175.00569999998,0.185117641000853
1680003263.92301,1514,424,576.128112792969,4.058370551921,-1353.66705898363,320,1526.73015873016,429.460317460318,118902.19695,119077.20265,175.00569999998,0.185117641000853
1680003263.93138,1515,429,576.061981201172,12.009674958658,950.305889346114,320,1526.73015873016,429.460317460318,118902.19695,119077.20265,175.00569999998,0.185117641000853
1680003263.93989,1520.66666666667,433.5,575.938659667969,18.7088702783062,787.381034724087,320,1526.73015873016,429.460317460318,118902.19695,119077.20265,175.00569999998,0.185117641000853
1680003263.94803,1522.83333333333,445,575.934967041016,12.2902805444649,-787.97276278851,320,1526.73015873016,429.460317460318,118902.19695,119077.20265,175.00569999998,0.185117641000853
1680003263.95639,1526.83333333333,443.333333333333,575.967407226563,9.52360492088669,-331.302688761277,320,1526.73015873016,429.460317460318,118902.19695,119077.20265,175.00569999998,0.185117641000853
1680003263.96468,1527.5,437.166666666667,575.932098388672,11.705843934999,263.012258995715,320,1526.73015873016,429.460317460318,118902.19695,119077.20265,175.00569999998,0.185117641000853
1680003263.97302,1529.5,432.5,576.006317138672,14.5199303680934,337.424481479669,320,1526.73015873016,429.460317460318,118902.19695,119077.20265,175.00569999998,0.185117641000853
1680003263.98139,1532.5,424.166666666667,576.119110107422,12.4120093613376,-251.860468702275,320,1526.73015873016,429.460317460318,118902.19695,119077.20265,175.00569999998,0.185117641000853
1680003263.98969,1534,421.5,576.120727539063,2.38326505751901,-1208.67562988314,320,1526.73015873016,429.460317460318,118902.19695,119077.20265,175.00569999998,0.185117641000853
